www.bbc.co.uk,https://www.bbc.co.uk/search?q=networks,May 02,14:59:31,746.9259999999999
www.bbc.co.uk,May 02,14:59:31,1,192.168.86.1,4.676,4.369,4.335,4.46
www.bbc.co.uk,May 02,14:59:31,2,96.120.74.249,13.218,14.976,14.958,14.384
www.bbc.co.uk,May 02,14:59:31,3,68.86.223.249,16.275,16.256,16.237,16.256
www.bbc.co.uk,May 02,14:59:31,4,96.108.142.197,15.841,15.825,15.807,15.824333333333334
www.bbc.co.uk,May 02,14:59:31,5,68.85.35.37,26.296,27.271,27.252,26.939666666666668
www.bbc.co.uk,May 02,14:59:31,6,4.68.71.125,28.791,22.667,34.204,28.554000000000002
www.bbc.co.uk,May 02,14:59:31,7,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 02,14:59:31,8,212.187.139.230,84.020,84.366,84.314,84.23333333333333
www.bbc.co.uk,May 02,14:59:31,9,N/A,N/A,N/A,N/A,N/A
www.bbc.co.uk,May 02,14:59:31,10,132.185.254.109,84.136,84.087,84.016,84.07966666666668
www.bbc.co.uk,May 02,14:59:31,11,132.185.255.148,90.959,111.529,131.875,111.45433333333334
www.bbc.co.uk,May 02,14:59:31,12,212.58.238.5,131.831,84.200,83.819,99.95
www.bbc.co.uk,May 02,14:59:31,13,212.58.237.253,83.741,91.812,102.400,92.651
www.bbc.co.uk,May 02,14:59:31,13
www.bbc.co.uk,May 02,14:59:36,"[97.0, 97.7, 103.0, 125.0, 123.0, 157.0, 355.0, 88.9, 123.0, 101.0]",137.06
